	word	surprisal	item	sent_id	sent_pos	zone	length	freq
987	right	9.08395	6	59	8	988	5	87306
988	next	11.7122	6	59	9	989	4	34926
989	to	8.3681	6	59	10	990	2	2148027
990	Sticky	22.683799999999998	6	59	11	991	6	32
991	and	5.4594000000000005	6	59	12	992	3	2001994
992	asked	12.992550000000001	6	59	13	993	5	23523
993	where	10.21765	6	59	14	994	5	99866
994	this	8.9623	6	59	15	995	4	394225
995	new	11.709050000000001	6	59	16	996	3	57706
996	addition	15.7096	6	59	17	997	8	3338
997	to	7.1017	6	59	18	998	2	2148027
998	the	6.739750000000001	6	59	19	999	3	4187023
999	family	11.4627	6	59	20	1000	6	22914
1000	could	11.2654	6	59	21	1001	5	118093
1001	have	10.372499999999999	6	59	22	1002	4	464662
1002	come	9.81645	6	59	23	1003	4	102424
1003	from.	19.8703	6	59	24	1004	5	1522
1004	'I'm	22.93555	6	60	1	1005	4	178
1005	beginning	15.25975	6	60	2	1006	9	7765
1006	to	6.747199999999999	6	60	3	1007	2	2148027
1007	suspect	16.678449999999998	6	60	4	1008	7	1812
1008	the	6.8994	6	60	5	1009	3	4187023
1009	pond	15.5189	6	60	6	1010	4	847
1010	weed	17.4545	6	60	7	1011	4	395
1011	is	5.30065	6	60	8	1012	2	1041416
1012	guilty,	24.630499999999998	6	60	9	1013	7	299
1013	don't	15.8453	6	60	10	1014	5	221240
1014	you	4.7200500000000005	6	60	11	1015	3	1286665
1015	think?'	30.15835	6	60	12	1016	7	0
1016	replied	16.414450000000002	6	60	13	1017	7	4512
1017	Mom.	18.49105	6	60	14	1018	4	1672
1018	They	7.21295	6	61	1	1019	4	94337
1019	both	9.4474	6	61	2	1020	4	35210
1020	laughed	13.854849999999999	6	61	3	1021	7	3463
1021	and	5.665	6	61	4	1022	3	2001994
1022	climbed	17.2785	6	61	5	1023	7	1460
1023	into	10.234950000000001	6	61	6	1024	4	116557
1024	Abby's	22.259549999999997	6	61	7	1025	6	36
1025	bed	17.031750000000002	6	61	8	1026	3	9158
1026	together	13.6835	6	61	9	1027	8	18304
1027	and,	15.02065	6	61	10	1028	4	18499
1028	though	10.65705	6	61	11	1029	6	21533
1029	it	6.4793	6	61	12	1030	2	676149
1030	was	9.09305	6	61	13	1031	3	865130
1031	cozy,	24.04435	6	61	14	1032	5	19
1032	it	7.70145	6	61	15	1033	2	676149
1033	was	9.09305	6	61	16	1034	3	865130
1034	a	7.3766	6	61	17	1035	1	1933416
1035	bit	9.0853	6	61	18	1036	3	27367
1036	of	5.31645	6	61	19	1037	2	2057315
1037	a	7.77555	6	61	20	1038	1	1933416
1038	squeeze.	21.97515	6	61	21	1039	8	40
1039	'Budge	33.7861	6	62	1	1040	6	0
1040	up,'	30.96535	6	62	2	1041	4	14
1041	Mom	12.27455	6	62	3	1042	3	1572
1042	said,	18.44545	6	62	4	1043	5	20768
1043	giving	14.265049999999999	6	62	5	1044	6	9228
1044	Abby	15.812050000000001	6	62	6	1045	4	214
1045	a	10.193100000000001	6	62	7	1046	1	1933416
1046	push	12.80135	6	62	8	1047	4	5205
1047	with	9.4496	6	62	9	1048	4	532188
1048	her	9.1747	6	62	10	1049	3	234253
1049	bottom.	24.85095	6	62	11	1050	7	790
1050	'I	14.79505	6	63	1	1051	2	1425
1051	can't	13.47855	6	63	2	1052	5	70770
1052	because	10.49175	6	63	3	1053	7	93258
1053	I'm	9.838149999999999	6	63	4	1054	3	233051
1054	already	13.355699999999999	6	63	5	1055	7	21956
1055	on	9.35405	6	63	6	1056	2	560861
1056	the	6.72485	6	63	7	1057	3	4187023
1057	edge.'	32.23595	6	63	8	1058	6	1
1058	'Good	20.27145	6	63	9	1059	5	36
1059	heavens,	17.68255	6	63	10	1060	8	184
1060	you've	17.9416	6	63	11	1061	6	25728
1061	grown	14.0299	6	63	12	1062	5	3654
1062	then.	19.0494	6	63	13	1063	5	8687
1063	When	8.643699999999999	6	64	1	1064	4	49076
1064	did	9.1975	6	64	2	1065	3	128302
1065	that	7.20845	6	64	3	1066	4	914941
1066	happen?	24.9891	6	64	4	1067	7	1381
1067	You	6.04405	6	64	5	1068	3	281768
1068	could've	21.3297	6	64	6	1069	8	1683
1069	put	10.81185	6	64	7	1070	3	74602
1070	an	10.89885	6	64	8	1071	2	248211
1071	elephant	16.1765	6	64	9	1072	8	1476
1072	in	8.64195	6	64	10	1073	2	1489991
1073	here	9.165199999999999	6	64	11	1074	4	101097
1074	last	14.6535	6	64	12	1075	4	53386
1075	time	10.82725	6	64	13	1076	4	101235
1076	we	6.5653500000000005	6	64	14	1077	2	345637
1077	did	9.012899999999998	6	64	15	1078	3	128302
1078	this.	17.356299999999997	6	64	16	1079	5	27368
1079	Before	11.878350000000001	6	65	1	1080	6	6553
1080	I	2.3137	6	65	2	1081	1	1412272
1081	know	6.843249999999999	6	65	3	1082	4	195998
1082	it,	15.37385	6	65	4	1083	3	52053
1083	you'll	17.0556	6	65	5	1084	6	18150
1084	be	9.0212	6	65	6	1085	2	438564
1085	all	8.8179	6	65	7	1086	3	272314
1086	grown	13.994250000000001	6	65	8	1087	5	3654
1087	up.'	28.850050000000003	6	65	9	1088	4	28
1088	On	9.553999999999998	6	65	10	1089	2	36070
1089	her	9.626750000000001	6	65	11	1090	3	234253
1090	mom's	19.2189	6	65	12	1091	5	755
1091	chest	18.6223	6	65	13	1092	5	1709
1092	Abby	17.11795	6	65	14	1093	4	214
1093	then	10.4177	6	65	15	1094	4	111897
1094	put	10.9556	6	65	16	1095	3	74602
1095	her	9.5164	6	65	17	1096	3	234253
1096	head	12.8061	6	65	18	1097	4	25889
1097	and	6.3179	6	65	19	1098	3	2001994
1098	smiled.	21.97915	6	65	20	1099	7	280
0	The	5.75845	7	1	1	1	3	484810
1	text	15.476849999999999	7	1	2	2	4	2639
2	message	15.85945	7	1	3	3	7	4179
3	said	12.12415	7	1	4	4	4	125616
4	that	7.0739	7	1	5	5	4	914941
5	Lucy	13.8037	7	1	6	6	4	1034
6	Josephs	26.2896	7	1	7	7	7	5
7	was	11.896049999999999	7	1	8	8	3	865130
8	a	7.3766	7	1	9	9	1	1933416
9	failure.	23.3337	7	1	10	10	8	710
10	It	5.52985	7	2	1	11	2	220551
11	said	11.436	7	2	2	12	4	125616
12	she	7.957800000000001	7	2	3	13	3	209642
13	was	8.21455	7	2	4	14	3	865130
14	ugly,	22.68625	7	2	5	15	5	263
15	had	12.7044	7	2	6	16	3	276988
16	no	8.3697	7	2	7	17	2	152559
17	style	15.4862	7	2	8	18	5	3749
18	and	6.199199999999999	7	2	9	19	3	2001994
19	the	7.45205	7	2	10	20	3	4187023
20	world	11.21045	7	2	11	21	5	26237
21	hated	18.0595	7	2	12	22	5	1734
22	her.	18.13955	7	2	13	23	4	24493
23	At	9.06165	7	3	1	24	2	30921
24	least	8.75215	7	3	2	25	5	17544
25	that	6.6181	7	3	3	26	4	914941
26	was	9.51815	7	3	4	27	3	865130
27	what	7.225899999999999	7	3	5	28	4	283699
28	it	8.728850000000001	7	3	6	29	2	676149
29	said	12.0647	7	3	7	30	4	125616
30	to	8.769400000000001	7	3	8	31	2	2148027
31	Lucy.	19.787300000000002	7	3	9	32	5	295
32	It	5.52985	7	4	1	33	2	220551
33	said	11.436	7	4	2	34	4	125616
34	that	7.0739	7	4	3	35	4	914941
35	and	7.24685	7	4	4	36	3	2001994
36	a	8.667200000000001	7	4	5	37	1	1933416
37	whole	11.30485	7	4	6	38	5	26837
38	lot	13.1604	7	4	7	39	3	39313
39	more	9.3125	7	4	8	40	4	128373
40	that	7.4607	7	4	9	41	4	914941
41	she	8.67885	7	4	10	42	3	209642
42	was	8.21455	7	4	11	43	3	865130
43	struggling	17.3055	7	4	12	44	10	954
44	to	5.99375	7	4	13	45	2	2148027
45	understand.	18.20845	7	4	14	46	11	5096
46	The	6.462400000000001	7	5	1	47	3	484810
47	actual	14.172899999999998	7	5	2	48	6	4091
48	text	16.05255	7	5	3	49	4	2639
49	of	6.42105	7	5	4	50	2	2057315
50	the	6.865349999999999	7	5	5	51	3	4187023
51	note	14.4757	7	5	6	52	4	3667
52	said	13.56955	7	5	7	53	4	125616
53	that	7.0739	7	5	8	54	4	914941
54	Lucy	13.8037	7	5	9	55	4	1034
55	better	13.410599999999999	7	5	10	56	6	35862
56	not	7.36415	7	5	11	57	3	379396
57	show	12.96945	7	5	12	58	4	30376
58	up	9.85155	7	5	13	59	2	184030
59	at	10.1355	7	5	14	60	2	392110
60	the	6.2573	7	5	15	61	3	4187023
61	party	12.97515	7	5	16	62	5	10271
62	tonight,	20.21815	7	5	17	63	8	1674
63	because	10.17565	7	5	18	64	7	93258
64	it	6.08065	7	5	19	65	2	676149
65	was	9.09305	7	5	20	66	3	865130
66	going	11.22345	7	5	21	67	5	129491
67	to	8.5154	7	5	22	68	2	2148027
68	be	8.6739	7	5	23	69	2	438564
69	bad	13.2712	7	5	24	70	3	19385
70	enough	8.9805	7	5	25	71	6	24287
71	already!	22.7403	7	5	26	72	8	256
72	Lucy,	20.2414	7	5	27	73	5	303
73	who	9.626149999999999	7	5	28	74	3	154477
74	had	10.6891	7	5	29	75	3	276988
75	started	14.05245	7	5	30	76	7	24005
76	receiving	16.2231	7	5	31	77	9	1721
77	these	9.9506	7	5	32	78	5	81567
78	messages	16.5963	7	5	33	79	8	1277
79	a	9.58825	7	5	34	80	1	1933416
80	few	9.90485	7	5	35	81	3	30257
81	weeks	11.9825	7	5	36	82	5	6371
82	ago,	18.4311	7	5	37	83	4	4726
83	tapped	20.13225	7	5	38	84	6	327
84	the	6.096550000000001	7	5	39	85	3	4187023
85	mobile	16.4615	7	5	40	86	6	1667
86	screen	14.5681	7	5	41	87	6	1921
87	to	8.8482	7	5	42	88	2	2148027
88	make	9.60895	7	5	43	89	4	92139
89	the	5.7014	7	5	44	90	3	4187023
90	message	13.91625	7	5	45	91	7	4179
91	disappear	16.7989	7	5	46	92	9	828
92	from	8.26275	7	5	47	93	4	307845
93	view.	23.205	7	5	48	94	5	1142
94	She	6.772550000000001	7	6	1	95	3	96180
95	only	9.193950000000001	7	6	2	96	4	103041
96	wished	15.767050000000001	7	6	3	97	6	2548
97	it	6.3126999999999995	7	6	4	98	2	676149
98	was	9.09305	7	6	5	99	3	865130
99	as	9.8422	7	6	6	100	2	438309
100	easy	14.73925	7	6	7	101	4	8652
101	to	6.47425	7	6	8	102	2	2148027
102	tap	14.959	7	6	9	103	3	878
103	her	8.99335	7	6	10	104	3	234253
104	heart	13.37495	7	6	11	105	5	17322
105	and	6.27275	7	6	12	106	3	2001994
106	erase	18.1362	7	6	13	107	5	479
107	the	5.43835	7	6	14	108	3	4187023
108	trace	15.8154	7	6	15	109	5	1412
109	the	5.7125	7	6	16	110	3	4187023
110	message	13.91625	7	6	17	111	7	4179
111	had	10.896550000000001	7	6	18	112	3	276988
112	left	13.042850000000001	7	6	19	113	4	36597
113	there.	17.686049999999998	7	6	20	114	6	37719
114	'Was	20.8161	7	7	1	115	4	9
115	that	5.3047	7	7	2	116	4	914941
116	another	13.58175	7	7	3	117	7	43267
117	one	8.31475	7	7	4	118	3	250610
118	of	5.66405	7	7	5	119	2	2057315
119	those	10.821	7	7	6	120	5	61541
120	messages?'	36.40415	7	7	7	121	10	0
121	her	13.4695	7	7	8	122	3	234253
122	mom	12.189499999999999	7	7	9	123	3	4557
123	asked,	19.67345	7	7	10	124	6	1074
124	who	9.626149999999999	7	7	11	125	3	154477
125	was	9.65695	7	7	12	126	3	865130
126	driving	15.8656	7	7	13	127	7	4342
127	the	6.2885	7	7	14	128	3	4187023
128	car.	20.0859	7	7	15	129	4	5994
129	Lucy	14.3994	7	8	1	130	4	1034
130	confirmed	17.0359	7	8	2	131	9	1852
131	her	8.85615	7	8	3	132	3	234253
132	mother's	18.795	7	8	4	133	8	2823
133	suspicion	18.5688	7	8	5	134	9	687
134	was	9.47185	7	8	6	135	3	865130
135	founded	18.3369	7	8	7	136	7	6635
136	as	8.1415	7	8	8	137	2	438309
137	she	8.96795	7	8	9	138	3	209642
138	answered	13.6416	7	8	10	139	8	6525
139	dejectedly,	34.8401	7	8	11	140	11	3
140	'I'm	22.6811	7	8	12	141	4	178
141	sorry	10.21185	7	8	13	142	5	11297
142	to	8.5138	7	8	14	143	2	2148027
143	say	10.5013	7	8	15	144	3	80141
144	it	7.09365	7	8	16	145	2	676149
145	was.'	28.587400000000002	7	8	17	146	5	5
146	'Haven't	30.346899999999998	7	8	18	147	8	1
147	you	4.7200500000000005	7	8	19	148	3	1286665
148	reported	18.77365	7	8	20	149	8	4048
149	it	5.7703500000000005	7	8	21	150	2	676149
150	yet?'	33.17975	7	8	22	151	5	4
151	asked	13.475249999999999	7	8	23	152	5	23523
152	Jill,	20.6446	7	8	24	153	5	60
153	Lucy's	19.239150000000002	7	8	25	154	6	107
154	older	18.069699999999997	7	8	26	155	5	4929
155	sister	11.19095	7	8	27	156	6	7085
156	who	9.01085	7	8	28	157	3	154477
157	was	9.65695	7	8	29	158	3	865130
158	sitting	13.460650000000001	7	8	30	159	7	8881
159	in	7.17615	7	8	31	160	2	1489991
160	the	5.56475	7	8	32	161	3	4187023
161	passenger	17.061799999999998	7	8	33	162	9	1370
162	seat.	19.74755	7	8	34	163	5	1467
163	'Yes,'	34.7766	7	9	1	164	6	38
164	Lucy	13.9398	7	9	2	165	4	1034
165	replied,	23.136650000000003	7	9	3	166	8	686
166	lying	15.4731	7	9	4	167	5	4502
167	through	12.149899999999999	7	9	5	168	7	58180
168	her	9.601199999999999	7	9	6	169	3	234253
169	teeth.	22.46985	7	9	7	170	6	821
170	That	6.99935	7	10	1	171	4	57508
171	Lucy	13.898499999999999	7	10	2	172	4	1034
172	should	10.42725	7	10	3	173	6	74068
173	not	8.7942	7	10	4	174	3	379396
174	let	7.6758999999999995	7	10	5	175	3	47820
175	the	8.0781	7	10	6	176	3	4187023
176	messages	16.45275	7	10	7	177	8	1277
177	get	11.03495	7	10	8	178	3	197205
178	to	8.8605	7	10	9	179	2	2148027
179	her	10.176649999999999	7	10	10	180	3	234253
180	and	6.70115	7	10	11	181	3	2001994
181	that	7.2751	7	10	12	182	4	914941
182	the	7.974500000000001	7	10	13	183	3	4187023
183	sender	17.90665	7	10	14	184	6	70
184	was	9.0149	7	10	15	185	3	865130
185	only	9.9617	7	10	16	186	4	103041
186	jealous	16.80985	7	10	17	187	7	1054
187	were	12.216750000000001	7	10	18	188	4	229411
188	Lucy's	20.0974	7	10	19	189	6	107
189	mom's	21.5536	7	10	20	190	5	755
190	arguments,	26.9432	7	10	21	191	10	125
191	in	9.08305	7	10	22	192	2	1489991
192	an	9.9003	7	10	23	193	2	248211
193	effort	14.2225	7	10	24	194	6	2685
194	to	7.15075	7	10	25	195	2	2148027
195	comfort	15.98735	7	10	26	196	7	1809
196	her	9.9786	7	10	27	197	3	234253
197	daughter.	21.204050000000002	7	10	28	198	9	2504
198	Lucy's	20.7172	7	11	1	199	6	107
199	mom	14.524149999999999	7	11	2	200	3	4557
200	suddenly	14.9244	7	11	3	201	8	6267
201	felt	14.18745	7	11	4	202	4	14791
202	guilty,	21.96385	7	11	5	203	7	299
203	for	9.39165	7	11	6	204	3	657368
204	she	8.69145	7	11	7	205	3	209642
205	had	9.2661	7	11	8	206	3	276988
206	been	11.68885	7	11	9	207	4	156669
207	the	7.009	7	11	10	208	3	4187023
208	one	8.7979	7	11	11	209	3	250610
209	to	9.917200000000001	7	11	12	210	2	2148027
210	buy	13.4962	7	11	13	211	3	12069
211	the	5.2001	7	11	14	212	3	4187023
212	phone	13.407250000000001	7	11	15	213	5	8412
213	for	8.6568	7	11	16	214	3	657368
214	Lucy	12.6842	7	11	17	215	4	1034
215	just	8.5943	7	11	18	216	4	214572
216	a	6.1844	7	11	19	217	1	1933416
217	couple	17.126	7	11	20	218	6	11972
218	of	4.48775	7	11	21	219	2	2057315
219	months	15.9311	7	11	22	220	6	9651
220	ago.	19.4294	7	11	23	221	4	7620
221	She	6.772550000000001	7	12	1	222	3	96180
222	then	9.07205	7	12	2	223	4	111897
223	admitted	17.333199999999998	7	12	3	224	8	1722
224	her	9.77395	7	12	4	225	3	234253
225	regret	16.9869	7	12	5	226	6	1614
226	about	10.477450000000001	7	12	6	227	5	225912
227	the	6.31325	7	12	7	228	3	4187023
228	phone	13.407250000000001	7	12	8	229	5	8412
229	was	9.1805	7	12	9	230	3	865130
230	still	11.9193	7	12	10	231	5	58667
231	bugging	18.929299999999998	7	12	11	232	7	139
232	her	7.89665	7	12	12	233	3	234253
233	out	12.081	7	12	13	234	3	187808
234	loud	14.386949999999999	7	12	14	235	4	2263
235	as	7.881600000000001	7	12	15	236	2	438309
236	she	8.96795	7	12	16	237	3	209642
237	sighed,	22.1	7	12	17	238	7	88
238	'I	14.5406	7	12	18	239	2	1425
239	never	9.1845	7	12	19	240	5	73619
240	should	11.141449999999999	7	12	20	241	6	74068
241	have	10.617799999999999	7	12	21	242	4	464662
242	given	12.9475	7	12	22	243	5	19980
243	you	5.874750000000001	7	12	23	244	3	1286665
244	that	8.79025	7	12	24	245	4	914941
245	phone	15.65725	7	12	25	246	5	8412
246	Lucy.'	32.34305	7	12	26	247	6	0
247	'No,	22.50695	7	12	27	248	4	102
248	it's	14.9089	7	12	28	249	4	164563
249	fine.	17.4127	7	12	29	250	5	9140
250	I	4.24545	7	13	1	251	1	1412272
251	love	8.997	7	13	2	252	4	42970
252	it,'	26.4655	7	13	3	253	4	35
253	said	11.9802	7	13	4	254	4	125616
254	Lucy	13.514299999999999	7	13	5	255	4	1034
255	knowing	14.589749999999999	7	13	6	256	7	3650
256	that	5.227449999999999	7	13	7	257	4	914941
257	affording	24.82615	7	13	8	258	9	57
258	the	6.59185	7	13	9	259	3	4187023
259	phone	13.407250000000001	7	13	10	260	5	8412
260	had	10.69745	7	13	11	261	3	276988
261	been	11.68885	7	13	12	262	4	156669
262	no	9.551400000000001	7	13	13	263	2	152559
263	small	13.8766	7	13	14	264	5	23810
264	thing	10.601949999999999	7	13	15	265	5	44513
265	for	8.6296	7	13	16	266	3	657368
266	her	9.40505	7	13	17	267	3	234253
267	mother.	20.049799999999998	7	13	18	268	7	4214
268	It	5.52985	7	14	1	269	2	220551
269	had	10.191749999999999	7	14	2	270	3	276988
270	been	11.68885	7	14	3	271	4	156669
271	nothing	11.984300000000001	7	14	4	272	7	28428
272	but	7.24795	7	14	5	273	3	262599
273	trouble	15.866599999999998	7	14	6	274	7	7188
274	though.	19.38925	7	14	7	275	7	3745
275	Lucy	14.3994	7	15	1	276	4	1034
276	did	9.21095	7	15	2	277	3	128302
277	not	7.350999999999999	7	15	3	278	3	379396
278	know	10.73435	7	15	4	279	4	195998
279	who	8.337399999999999	7	15	5	280	3	154477
280	it	7.94515	7	15	6	281	2	676149
281	was	9.09305	7	15	7	282	3	865130
282	that	6.792	7	15	8	283	4	914941
283	was	9.51815	7	15	9	284	3	865130
284	sending	14.9394	7	15	10	285	7	2595
285	her	7.35915	7	15	11	286	3	234253
286	the	8.5333	7	15	12	287	3	4187023
287	messages,	23.49425	7	15	13	288	9	161
288	and	6.195	7	15	14	289	3	2001994
289	she	8.12935	7	15	15	290	3	209642
290	did	8.28275	7	15	16	291	3	128302
291	not	7.350999999999999	7	15	17	292	3	379396
292	know	10.73435	7	15	18	293	4	195998
293	how	7.094049999999999	7	15	19	294	3	105926
294	they	8.57015	7	15	20	295	4	274502
295	had	9.214400000000001	7	15	21	296	3	276988
296	got	11.2724	7	15	22	297	3	154110
297	her	9.7792	7	15	23	298	3	234253
298	number,	22.9542	7	15	24	299	7	1238
299	but	6.92975	7	15	25	300	3	262599
300	whoever	13.91255	7	15	26	301	7	1420
301	it	6.353400000000001	7	15	27	302	2	676149
302	was,	18.6204	7	15	28	303	4	8233
303	he	8.5799	7	15	29	304	2	463232
304	or	9.3035	7	15	30	305	2	227144
305	she	8.6785	7	15	31	306	3	209642
306	had	9.2661	7	15	32	307	3	276988
307	slowly	15.157499999999999	7	15	33	308	6	3719
308	taken	14.92175	7	15	34	309	5	16994
309	over	8.7183	7	15	35	310	4	100836
310	Lucy's	20.1117	7	15	36	311	6	107
311	life.	22.266350000000003	7	15	37	312	5	16654
312	She	6.772550000000001	7	16	1	313	3	96180
313	was	7.6261	7	16	2	314	3	865130
314	getting	12.4582	7	16	3	315	7	28274
315	several	13.60135	7	16	4	316	7	17944
316	texts	17.40145	7	16	5	317	5	613
317	a	9.854299999999999	7	16	6	318	1	1933416
318	day	11.9253	7	16	7	319	3	40582
319	now,	17.23655	7	16	8	320	4	18648
320	all	9.335999999999999	7	16	9	321	3	272314
321	of	6.82585	7	16	10	322	2	2057315
322	which	9.474	7	16	11	323	5	169235
323	were	11.0979	7	16	12	324	4	229411
324	abusive	20.471899999999998	7	16	13	325	7	192
325	and	4.9815	7	16	14	326	3	2001994
326	hurtful.	37.041650000000004	7	16	15	327	8	24
327	Lucy	14.3994	7	17	1	328	4	1034
328	wondered	13.373000000000001	7	17	2	329	8	1914
329	what	5.454750000000001	7	17	3	330	4	283699
330	the	7.94885	7	17	4	331	3	4187023
331	person	12.02665	7	17	5	332	6	19101
332	who	8.1608	7	17	6	333	3	154477
333	was	9.65695	7	17	7	334	3	865130
334	messaging	20.89	7	17	8	335	9	108
335	her	9.86045	7	17	9	336	3	234253
336	might	11.6629	7	17	10	337	5	44472
337	be	8.7446	7	17	11	338	2	438564
338	thinking	13.355049999999999	7	17	12	339	8	13208
339	or	9.594899999999999	7	17	13	340	2	227144
340	trying	14.29575	7	17	14	341	6	23575
341	to	6.77055	7	17	15	342	2	2148027
342	achieve	17.20265	7	17	16	343	7	1796
343	with	10.18745	7	17	17	344	4	532188
344	all	8.48065	7	17	18	345	3	272314
345	of	6.82585	7	17	19	346	2	2057315
346	their	12.028649999999999	7	17	20	347	5	141697
347	hateful	18.49215	7	17	21	348	7	180
348	messages.	23.3336	7	17	22	349	9	373
349	As	9.40795	7	18	1	350	2	36145
350	the	6.741899999999999	7	18	2	351	3	4187023
351	car	11.9783	7	18	3	352	3	17574
352	pulled	15.1801	7	18	4	353	6	4250
353	up	8.0044	7	18	5	354	2	184030
354	outside	14.6038	7	18	6	355	7	11468
355	the	6.09165	7	18	7	356	3	4187023
356	school,	21.392200000000003	7	18	8	357	7	3524
357	which	9.84665	7	18	9	358	5	169235
358	looked	12.747800000000002	7	18	10	359	6	21641
359	like	7.51205	7	18	11	360	4	236876
360	a	6.7417	7	18	12	361	1	1933416
361	large	12.28915	7	18	13	362	5	17302
362	shadow	15.734	7	18	14	363	6	2067
363	in	7.927350000000001	7	18	15	364	2	1489991
364	the	5.56475	7	18	16	365	3	4187023
365	darkness	14.2986	7	18	17	366	8	1605
366	of	5.5851500000000005	7	18	18	367	2	2057315
367	a	7.77555	7	18	19	368	1	1933416
368	November	14.09835	7	18	20	369	8	14112
369	evening,	23.80375	7	18	21	370	8	1841
370	Lucy	12.92135	7	18	22	371	4	1034
371	felt	12.9006	7	18	23	372	4	14791
372	a	6.7338000000000005	7	18	24	373	1	1933416
373	shiver	15.14	7	18	25	374	6	250
374	run	15.555900000000001	7	18	26	375	3	19138
375	down	9.967500000000001	7	18	27	376	4	80603
376	her	10.73605	7	18	28	377	3	234253
377	spine.	26.82595	7	18	29	378	6	144
378	Hastened	33.37115	7	19	1	379	8	0
379	by	7.00415	7	19	2	380	2	302746
380	Jill,	20.973950000000002	7	19	3	381	5	60
381	who	9.626149999999999	7	19	4	382	3	154477
382	did	9.4635	7	19	5	383	3	128302
383	not	7.350999999999999	7	19	6	384	3	379396
384	want	11.59675	7	19	7	385	4	137248
385	to	7.9961	7	19	8	386	2	2148027
386	be	8.6739	7	19	9	387	2	438564
387	late	13.775500000000001	7	19	10	388	4	12613
388	to	8.80725	7	19	11	389	2	2148027
389	her	10.176649999999999	7	19	12	390	3	234253
390	own	12.3765	7	19	13	391	3	41998
391	concert,	25.588	7	19	14	392	8	204
392	Lucy	12.92135	7	19	15	393	4	1034
393	hesitantly	42.76065	7	19	16	394	10	5
394	stepped	14.98245	7	19	17	395	7	1961
395	out	8.13085	7	19	18	396	3	187808
396	of	6.0461	7	19	19	397	2	2057315
397	the	6.865349999999999	7	19	20	398	3	4187023
398	car	11.9783	7	19	21	399	3	17574
399	and	6.214700000000001	7	19	22	400	3	2001994
400	walked	14.33955	7	19	23	401	6	5736
401	toward	12.32835	7	19	24	402	6	4986
402	the	5.3523499999999995	7	19	25	403	3	4187023
403	school.	21.829349999999998	7	19	26	404	7	5380
404	It	5.52985	7	20	1	405	2	220551
405	was	7.6599	7	20	2	406	3	865130
406	Jill	14.951550000000001	7	20	3	407	4	848
407	who	9.1691	7	20	4	408	3	154477
408	in	8.90635	7	20	5	409	2	1489991
409	her	10.0991	7	20	6	410	3	234253
410	final	15.643550000000001	7	20	7	411	5	8798
411	year	12.306	7	20	8	412	4	23627
412	of	7.29485	7	20	9	413	2	2057315
413	high	15.389399999999998	7	20	10	414	4	19866
414	school	11.84635	7	20	11	415	6	21906
415	had	11.174	7	20	12	416	3	276988
416	become	14.087250000000001	7	20	13	417	6	20014
417	involved	16.3431	7	20	14	418	8	6484
418	in	7.1068	7	20	15	419	2	1489991
419	helping	14.55625	7	20	16	420	7	3533
420	organize	17.54515	7	20	17	421	8	795
421	this	6.586550000000001	7	20	18	422	4	394225
422	year's	20.506700000000002	7	20	19	423	6	980
423	school	16.40505	7	20	20	424	6	21906
424	talent	18.460900000000002	7	20	21	425	6	1167
425	show,	19.77995	7	20	22	426	5	1448
426	and	6.195	7	20	23	427	3	2001994
427	she	8.12935	7	20	24	428	3	209642
428	took	11.3475	7	20	25	429	4	37559
429	her	8.768699999999999	7	20	26	430	3	234253
430	position	14.85735	7	20	27	431	8	8027
431	very	12.5073	7	20	28	432	4	126830
432	seriously.	21.3181	7	20	29	433	10	715
433	Lucy	14.3994	7	21	1	434	4	1034
